tipo_tramite,tiempo_resolucion_dias,errores_previos,prioridad_real
Matrimonio Civil,27,0,Media
Estudio de Impacto Vial,8,0,Alta
Habilitación Urbana,17,1,Media
Licencia de Construcción,10,2,Alta
Matrimonio Civil,19,0,Media
Solicitud Simple,28,2,Media
Estudio de Impacto Vial,2,2,Alta
Solicitud Simple,24,1,Media
Licencia de Construcción,7,2,Alta
Matrimonio Civil,3,2,Media
Emergencia Médica,7,0,Alta
Matrimonio Civil,20,1,Media
Solicitud Simple,12,1,Baja
Matrimonio Civil,20,1,Media
Solicitud Simple,7,1,Baja
Emergencia Médica,10,0,Alta
Licencia de Construcción,24,2,Alta
Solicitud Simple,21,2,Media
Solicitud Simple,6,1,Baja
Licencia de Construcción,16,2,Alta
Habilitación Urbana,29,0,Media
Licencia de Construcción,1,1,Alta
Licencia de Construcción,29,0,Alta
Estudio de Impacto Vial,17,0,Alta
Licencia de Construcción,13,0,Alta
Matrimonio Civil,12,2,Media
Matrimonio Civil,13,0,Baja
Solicitud Simple,25,1,Media
Emergencia Médica,10,0,Alta
Habilitación Urbana,6,0,Baja
Emergencia Médica,29,2,Alta
Licencia de Construcción,22,1,Alta
Solicitud Simple,6,0,Baja
Licencia de Construcción,8,2,Alta
Licencia de Construcción,20,0,Alta
Licencia de Construcción,9,1,Alta
Estudio de Impacto Vial,20,1,Alta
Habilitación Urbana,8,0,Baja
Estudio de Impacto Vial,29,1,Alta
Solicitud Simple,24,0,Media
Emergencia Médica,19,2,Alta
Estudio de Impacto Vial,10,2,Alta
Emergencia Médica,14,2,Alta
Licencia de Construcción,23,2,Alta
Matrimonio Civil,13,2,Media
Estudio de Impacto Vial,26,0,Alta
Habilitación Urbana,25,1,Media
Matrimonio Civil,9,1,Baja
Habilitación Urbana,9,0,Baja
Habilitación Urbana,6,0,Baja
Habilitación Urbana,20,2,Media
Estudio de Impacto Vial,4,2,Alta
Solicitud Simple,20,0,Media
Licencia de Construcción,23,1,Alta
Matrimonio Civil,24,2,Media
Solicitud Simple,17,1,Media
Licencia de Construcción,16,0,Alta
Estudio de Impacto Vial,13,0,Alta
Estudio de Impacto Vial,21,2,Alta
Emergencia Médica,28,2,Alta
Matrimonio Civil,24,0,Media
Estudio de Impacto Vial,3,0,Alta
Emergencia Médica,15,0,Alta
Habilitación Urbana,27,2,Media
Habilitación Urbana,18,1,Media
Estudio de Impacto Vial,15,1,Alta
Emergencia Médica,18,0,Alta
Estudio de Impacto Vial,17,1,Alta
Estudio de Impacto Vial,17,1,Alta
Matrimonio Civil,7,2,Media
Habilitación Urbana,26,0,Media
Solicitud Simple,12,2,Media
Emergencia Médica,26,2,Alta
Licencia de Construcción,23,2,Alta
Habilitación Urbana,20,0,Media
Estudio de Impacto Vial,28,2,Alta
Licencia de Construcción,29,1,Alta
Matrimonio Civil,25,2,Media
Estudio de Impacto Vial,7,2,Alta
Estudio de Impacto Vial,23,1,Alta
Licencia de Construcción,14,1,Alta
Solicitud Simple,26,0,Media
Matrimonio Civil,20,2,Media
Matrimonio Civil,28,2,Media
Estudio de Impacto Vial,21,1,Alta
Estudio de Impacto Vial,27,1,Alta
Solicitud Simple,28,1,Media
Matrimonio Civil,20,2,Media
Solicitud Simple,5,2,Media
Emergencia Médica,23,2,Alta
Licencia de Construcción,5,0,Alta
Emergencia Médica,18,2,Alta
Habilitación Urbana,4,0,Baja
Matrimonio Civil,7,0,Baja
Estudio de Impacto Vial,5,0,Alta
Estudio de Impacto Vial,5,0,Alta
Habilitación Urbana,14,1,Baja
Emergencia Médica,9,1,Alta
Habilitación Urbana,9,0,Baja
Emergencia Médica,3,2,Alta
